Name,Status,Price,Stars,Ratings,URL,UPC
Samsung Galaxy Note 20 Ultra,Pre-Owned,"10,719,452.16 VND",Ope,Sponsored,https://www.ebay.com/itm/395856314529?_skw=galaxy+phone&itmmeta=01JD8SARDRCSY0A2CEVSVVJC6E&hash=item5c2ae000a1:g:9hIAAOSwmsdnJV~p&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKm2UK86%2F9ZOzwmS8rYKpIWGiMXQIHUVL%2F4YaHVQoO5krSQVAW%2FufD5ef5mygQi6V%2FDF%2BjGnNkSlx%2FX%2FYPzMJurIGXzCvkz%2B22%2BVDnPk2cTkXcLtKO%2BAj6m%2BxYxDHAtqQD3z4Klt01vwOEnApH0YjsQpmtGz8vhcYP2eWfqZYd6KrSF0VnrAK6SvP1eutKl5Gi6VyGQZCqONt7Zi6N%2FpJ1BpusS34PFVZAXkGVXPHkgSVsvO8fF8idJbzV0etZn%2FtytI2My0ojXsK5xZP8JsJ3R84snEPBQ8oIXFh0fbCVxatg%3D%3D%7Ctkp%3ABk9SR4iHq5nqZA,
Samsung Galaxy Z Flip3 5G - 128GB,Pre-Owned,"1,634,716.45 VND",Ope,Sponsored,https://www.ebay.com/itm/326343470278?_skw=galaxy+phone&epid=19048609728&itmmeta=01JD8SARDQ95FVSZHHXMRGRG9R&hash=item4bfb962cc6:g:QJEAAOSwC3hnO2wz&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkel0p0u2JHWLwixQ44OtZDdD10MCYHcb9XwhK5G%2FwfYMs6AAGA63OmG1ppIM2HRUPekC4JerOkTgoqbX2PCY%2FZVyl8UnrpIQQa2zeP7gDRuy4n1IT4dRKNyPKX2HrripospoCGjDhSkb%2Fe%2FuAGxF7Rp4D%2B4x7qUnRQAqv9ZgyMt0UEyTJe1MhC0mkxOTHcEAoq0Y0yxx1tp8jj14hBSi1Y0bJi0wn%2B7AQPRiWEDK7FY7p3nml9kYOzGPNrn7iJfjM%3D%7Ctkp%3ABk9SR4SHq5nqZA,
Samsung Galaxy S23 FE 5G 128GB Black Graphite Network Unlocked - Brand New,Brand New,"11,657,404.22 VND",Ope,Sponsored,https://www.ebay.com/itm/315959892641?_skw=galaxy+phone&itmmeta=01JD8SARDRE0PJ1R95XXKK1MTK&hash=item4990ad5aa1:g:6rUAAOSwpGtnNpUA&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnvJHRQa%2FjIOILvzFcCmJRhKCO2Rb80PcTTLcCTfNpVLkZ%2Ff%2FKfn3nYnQPe8azT7e93CLhAPf5gest5YhQch44IVBAG0NxWE1R2gStR6PMXokU3vYRy0c1k4WhyRzCYBsk6HC9FUkdRhhRSI63CPKG2dmnd9mnlFLcBr9SOktw9oz0YCshrHGOgVHQsZ%2Fvijh1Ld%2FJqtxpCtBzeTcJx4UmhxlYAkA%2BakRyT1AIvhEDRvbSqZfGKC2ID6qcEEfClbdwmqivWWZansD4cMq9K0yzmsX7rkibkrqSR%2BfSZ6MQBhQ%3D%3D%7Ctkp%3ABk9SR4iHq5nqZA,
Original Front Facing Camera For Samsung Galaxy S23 FE SM-F711B,Brand New,"508,905.99 VND",Ope,Sponsored,https://www.ebay.com/itm/186543482374?_skw=galaxy+phone&itmmeta=01JD8SARDZ1BVFP8WSWMHEH34R&hash=item2b6edba606:g:~~MAAOSwPUBmiUQi&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKm3bxHrphDngsuFKT55vUf5M0uGhtFNOauOgtOUj4%2F8zZrvI78e%2B4nfZXtJhOP5sWJZhrbJLZLI9oXQXkZpaDa4iptG6XrO54u5kpDybd2B5ClQaPhK9hEKgLrmVmJXZMxlNHfkvrvid%2FOLOaS4F7X0Kw35O%2F1GNABXOnsGXfgJYTc87n7nh5VOl1jVpswvfbAAioQoaOH4h29WjNYfN4yh5%2Blt6Q38EaG9Sc1KBShfTdjWWwpCNjrnfMGayZi8uK8%3D%7Ctkp%3ABk9SR7aHq5nqZA,
For Samsung Galaxy A14 5G SM-A146P Original Power Button & Volume Button Flex Ca,Brand New,"267,718.32 VND",Ope,Sponsored,https://www.ebay.com/itm/186543486330?_skw=galaxy+phone&itmmeta=01JD8SARDZY1AJRDPV53SDX18D&hash=item2b6edbb57a:g:as0AAOSwIsZmiUTS&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlf1zBhwMBlaw5%2F977EEJwyO2T%2F8BeephXoIVScfCxnwourKUV8UlFG5EcuQ3sq%2BgudQG4RnrO6kjYNlpDcYaA6sr02491JNIaxgH2uYmSwBXeS6EDoPWFNl4MtVKTL%2FSwTNIKOIuu1OZb%2Fm%2BTavecOM3kzQDXqpwSRK%2Baxv9HmUqKrHLfjEepoalVXIkPjI%2FRf4Q7LE1t4YAHtuNGZjgM52vtUe4b2ABSWAxwo6z3QQzJllcYz1VkHR2R35dkNMpE%3D%7Ctkp%3ABk9SR7iHq5nqZA,
Black LCD Screen Galaxy Tab A 10.1 (2019)(WIFI Vers)SM-T510+Digitizer Assembly,Brand New,"1,500,455.32 VND",Ope,Sponsored,https://www.ebay.com/itm/186543485645?_skw=galaxy+phone&itmmeta=01JD8SARDZFV3APPRG9P9HSX7J&hash=item2b6edbb2cd:g:SIMAAOSw3QRmiUS5&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlXKFojFVqWXnw1%2Byuk3NnUuDMGVfWiR7if6dyo9eN99kLfF3nrJmFSv98pcO1kU8%2B3Z0laIrM6nX%2Fx0HkKjs7q7hlg9XzrGT%2FAkJzfx1Bcm2YefJO9PKMZLc3uPSKsx1DV5AThQckGA5i0LQ4ZGNd%2B7mPW%2FqcBP2TFmlCM%2BaGnnxyaVT3HS3CuD3ggoy53m0%2BxXIY8Ecm2VjHRnL4dDXSTLXzAEfp3QQa2iO9yN7SSHQa8A%2BI8lZREbUNdj7K7Nxg%3D%7Ctkp%3ABk9SR7iHq5nqZA,
EB-BS916ABY 4700mAh Battery With Battery Adhesive for Samsung Galaxy S23+,Brand New,"508,905.99 VND",Ope,Sponsored,https://www.ebay.com/itm/156483449301?_skw=galaxy+phone&itmmeta=01JD8SARDZG2TC3D4K17KJ1P6R&hash=item246f23f1d5:g:6ikAAOSwY9NnIPAT&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKmXZiSi7u5gPFfhgzv859B1CXe44OEQyx2QDFrt7C1erEYfvUTjYvHu4%2FzoiWbgps7%2BkiTR0aBiK4uWpG%2FvaINrkAFuqOp5YyDvxv4EOhp%2FlpqH56tQTFZG%2BL7Z%2BCYNh0aMB13XaBhXWX6EqXYCB0Ao5ocz9OxbrPNWYyxCN4UlMlNu5n4JBsuwM5rSwW9PmL%2FTQLivHiFEMdGxmB61QpJuyxsOgcQtVbV0o03N1a4m0H69AfHN%2B8dpq6OJRIcWiw0%3D%7Ctkp%3ABk9SR7aHq5nqZA,
Samsung Galaxy A54 SM-A546 Original Back Facing Camera,Brand New,"482,107.36 VND",Ope,Sponsored,https://www.ebay.com/itm/186543485413?_skw=galaxy+phone&itmmeta=01JD8SARDZ8AHVA8FEQK9304M8&hash=item2b6edbb1e5:g:SGEAAOSw3QRmiUSr&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkclXfZT%2FW2mIRHPlNAQ9XS9aHiEvtfP%2B8DcDpFRdfWLmt2Lv5BDctUlwpJAzy%2B%2FgTEqBxC7CnjoFFo69XRFHP0gsAyX20K%2Bx8A%2FLG08CpV49dBMLzUwirX%2BrAuuMusCDWeOop04zs0v1%2FyiuCgFQhYvRof0lUcVr%2FGJxJOvk%2BS5tZYZtqOoJGoyn%2B3JHr9psyIXXn98%2B6TsKmDHbqCajRl0zuCkmsbjy42avOLLnfoYTCc%2BH3ts8SrgKPGUV0EExp5CsRwliA5xPeu5Miqw0%2BhDi0aVNTD6UMePbSYd1f2ng%3D%3D%7Ctkp%3ABk9SR7aHq5nqZA,
Original Camera Set For Samsung Galaxy A14 5G SM-A146B,Brand New,"508,905.99 VND",Ope,Sponsored,https://www.ebay.com/itm/186543483138?_skw=galaxy+phone&itmmeta=01JD8SARDZMC7VX5VKSE5E9T23&hash=item2b6edba902:g:7IQAAOSwJtFmiUQz&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnEpd3OvcrbDEtHy3TTFidVJl0SJNMYQbYgYYXQPRqiYNdZFfpJKsf%2FJSzWXso%2BWQstifwDkyCCkizKGbvGF%2BIEiDvPush7gWW0wfbJbcrpH%2F6nod%2FH9fBkjH1eYhuESpF90bG9Gupfy%2B4AZE%2BKHhyxdW8Matm7Meiw4FD0wXkb3qP7KBKAt7qf7WEN2fCvb%2FLiNtEei%2FmWDIxZajcKp%2BOykpFIbYXaZk1fg%2Fm%2FtTWEHB235QNbmoyAf%2FOzeRBRQfM%3D%7Ctkp%3ABk9SR7aHq5nqZA,
Original Speaker Ringer Buzzer For Samsung Galaxy S23 SM-S911B,Brand New,"348,114.21 VND",Ope,Sponsored,https://www.ebay.com/itm/186543484475?_skw=galaxy+phone&itmmeta=01JD8SARDZM98QM2KSRGK6Z435&hash=item2b6edbae3b:g:3KcAAOSwsSFmiUSB&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKmXNHFkz1%2FBrNEBpSQBzKlhRqdOg38iCuhQxI1jb1Jk4y5lJRl9jjWm5AOxdTN8cBjwJ2HT5Vd0hcDt4aDb5cPwxgLq%2BAJjNqTbP3x4gpsUI4Tivg%2BXjZ%2Fi81eEpJzR0Jmb0La1Cxi4ze64KV7l%2FNqU56DQD%2BDBr4qRv0Rh7NabSQCOEDUFsKu8dlADgGxw16bYnQtfIPQ3vwXyhXEJkTFvN8E3E%2FrDmEGIZO3CDUuhjhLHZYfkKNlDFcQC2VD4ukY%3D%7Ctkp%3ABk9SR7aHq5nqZA,
