Name,Status,Price,Stars,Ratings,URL,UPC
AMD EPYC 7282 cpu processor 16 cores 32 threads 2.8GHZ up to 3.2GHZ 120w,Brand New,"1,651,065.00 VND",Ope,Sponsored,https://www.ebay.com/itm/174899198773?_skw=cpu&itmmeta=01JD4W0583JSQQN5VSSEZH9WHC&hash=item28b8cdfb35:g:rsgAAOSwgGpl8co5&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnm0VfdzWi16WWSFUR3YNezixI6ndiZK1hZi25Itmis%2BdKM2j3bQpOTzAwzc%2BmJAIEhekChqjDqJsM%2BUMqclvPdhUz2x0PDEdt%2BpOh4ePuXtC0%2Fs5SJ9dr5g4DvcOgz4XOD98o79JsquaBAzsOpN2A1VZ4zQe6yvGL%2BnkVsIt4NZqgIHDrNrCzPPx6yRaNaRKSZJH04%2F9OYsOoN%2B4cwNJeU6X2RHUPu7wQmIXE%2FilfI1LgiotME1SY9k7Q6URpDpOjn0ZPS7JxjFa0lBFqlCqTi%7Ctkp%3ABFBMnNSAnOlk,
Intel Core 2 Duo 2.6 GHz T9500 Dual-Core 6M 800 Processor Socket P /965 TOP CPU,Open Box,"627,150.69 VND",Ope,Sponsored,https://www.ebay.com/itm/156497591744?_skw=cpu&epid=74120867&itmmeta=01JD4W0584N6MCKTTQ31ESG6X4&hash=item246ffbbdc0:g:-HoAAOSwHCFnKy0K&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkhbcNYYizVCXb4zUZW%2B3CVjcFzaCUK0dHfOan6qetGB%2BVosc32s3ttEPXQM1OCd3at6XHjvwh2YC5yPYm5STH3IHIs26T007WsHNTcpNOowtdA9ajveI0jPvYWtyBEJ%2B0H8CEk1MVtLcTIptxTFwI%2BR%2BFLYf7gx7XLAZnarmtdiQQrfVYap45%2Fcke9BjTClSYNUiVjjZ%2Fov%2BNBmKdviNKb2xOMFWITulOo2e4GarTBPA%3D%3D%7Ctkp%3ABk9SR57UgJzpZA,
Intel Core 2 Quad Q9650 SLB8W 3GHz 12MB 1333MHz LGA 775 Socket Processor,Pre-Owned,"557,043.93 VND",Ope,Sponsored,https://www.ebay.com/itm/176523825036?_skw=cpu&epid=152162506&itmmeta=01JD4W05848CBSH3S9H7WKVG4R&hash=item2919a3cf8c:g:w18AAOSwwPFnPANb&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKn5UfZC%2BLcQ%2BDCDvbfn4kmd9m0UvCErf4Q%2FggoIwuj%2FvJIh0afA58Z6KTZwTsmnZI6C3bKh6G293j2OhE3kMNCZSZ3rV7%2B3bW5TuKnpo9v38iIaAlndb9Wj2FSUgnHJK%2B2H2qsHaEArocaATEnaS1hU%2Ft0%2BMvb0ckYCRuGzogV0Ht1%2FeePfvWfHdhQlAIKXfgc043Bxhvq0pZREfW%2BMGMBn9%2F86sgbh1Fq6kD7%2BFW0ZLKzF0mhY4baVcVjYvUaZnkw%2BaIOM5l%2FGfTREV6X0FbkW%7Ctkp%3ABk9SR57UgJzpZA,
E5-2699AV4 INTEL XEON 22 CORE SR30Y 2.4GHZ 55MB CPU CM8066003197800,Pre-Owned,"4,673,784.00 VND",Ope,Sponsored,https://www.ebay.com/itm/172248885432?_skw=cpu&epid=16016563906&itmmeta=01JD4W058B5NHPNHW68NE0BHE5&hash=item281ad568b8:g:7hIAAOSwpP1jbfJC&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnxyZ6NsjglDsvikk8VdBJc9p8ZTwGXt9ENx1BKgjgji5U6bZJsc%2F%2B8FC6Jz26LjeSX8rCY4mKPm7qkoy7Sttytq5WA%2FyXSAQor1xGRQ71gUjhGzGYXahcXHtcKYiIidUzIiYjG922gH05LAB1tfEtIIAz%2FvfzCy%2BltCRn6kkybcRwtTPws%2FVcDICRvUTsID0wrWIK4HPU4tcSsZ1DicY2HLjSOdOMtArcefUf8JLkKKn9Az5L7SMMwPYqkZ1a4vBCeo0Zh2VY43Ypxfn8AnMvC%7Ctkp%3ABFBMttSAnOlk,
Unlocked AMD EPYC 7402 24-Core 2.8GHz / 3.35GHz Socket SP3 CPU 100-000000046,Pre-Owned,"5,334,210.00 VND",Ope,Sponsored,https://www.ebay.com/itm/276579582574?_skw=cpu&epid=18040741453&itmmeta=01JD4W058B713MCK7E23ZJK3Q7&hash=item40656d826e:g:OQcAAOSwq5pmro90&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlTVXDmiydXEEasYXjad7%2FnZY9J1MStcOUUQml8XKtNxB0%2FsaJwO48WktuEmyn0rLJB%2B4gdhAEuu4f%2FgtaWQMIGmKry%2F%2ByCUGYzo9kOxvghZ22ffVEkltLoJG%2FTZ2eGd8b%2BCI7HbWzSCjhLevZ7OXr9JXTY%2FGidjTGgs%2BK%2FYeOSCTT%2BOsvF8f3FEbgJmd2YdQ90pGV%2FA%2B5XKOT6f3rQiuG%2BJqXTfxZY9rWsUGZ7cv5E%2FD%2FZABWT8u3k96lgaN4gxufh4vI8vXB%2B%2By7u3GKUc1Cw%7Ctkp%3ABFBMttSAnOlk,
Intel Xeon E5-2690 V2 E5-2690V2 3.0GHz 10-Core 25MB LGA2011 CPU Processor,Pre-Owned,"457,218.00 VND",Ope,Sponsored,https://www.ebay.com/itm/134118136750?_skw=cpu&itmmeta=01JD4W058B7X3WZJPW55F4X32T&hash=item1f3a105bae:g:yxYAAOSwYOxd1jN6&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkiGuYbx6zWt3f2R9FJjrPft5L8rv%2Bl9M5D2oyoDC4zZxaHIH7sXngAMN64jM079g%2B50yaP1ONESj%2B6Ay3ob1k57nPULdpA%2BsubccK2VlcjSb1dy5bPsyGtcFlfcD1cS%2FahYwwXY7NqndyLznhNYy2ouR9ubTptB0g%2BXKaxJK0aR4cd8k4rL4qhlqSe%2FxErdDGjl2mMG46rzxJ43lunS7xj1%2Fg7d2U%2BXpYByY3sf3BW0TqUP7t4EyMMFQ9qesEUj4pqd1WBaY7%2FVPkzDwnw3R9r%7Ctkp%3ABk9SR7bUgJzpZA,
AMD Genoa EPYC 9334 QS 2.55GHZ- 3.5 GHz 32cores 64thr CPU processor,Pre-Owned,"13,589,535.00 VND",Ope,Sponsored,https://www.ebay.com/itm/176040155214?_skw=cpu&itmmeta=01JD4W058BCZNZA58HGVQZXT4W&hash=item28fccf984e:g:mrkAAOSwff1kPV27&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmXF6AlfMfUdA7eknkc2He0xWVWoK9qfiE5s2iOELXmIwQxujsYhGQmhPh74A7mIKCj7o7Srdj8F1oUdEyvBhFfQmK7wrVIhWgf5I1%2BhvzDK1Zdu7t8WzpIChYMAxHAThqQe5btX1Oh2ZT8qhxIfs5XwNyCqkK%2BUW%2B7aw5--aE%2By5jW9LWPkzDfIMcR1fkpxCYOXQgstEabxR0c6Nvb7TSxIvofzJFwqLX7cV77De9VUw%3D%3D%7Ctkp%3ABk9SR7bUgJzpZA,
Intel Core i5-680 CPU Dual-Core 3.6GHz / 4MB LGA1156 SLBTM Processor 73W Tested,Pre-Owned,"732,213.95 VND",Ope,Sponsored,https://www.ebay.com/itm/156163418262?_skw=cpu&itmmeta=01JD4W058BW6S51WKH77E63TZA&hash=item245c10a896:g:3UYAAOSw~lBk05JB&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl6nGBAEeM7JbcJKHpSbIQI2ZfAbSEsWI%2FO53oa7tTgc%2BwU5S1PUXu4tpyMtUqrGwEZiiT5H1rAqyctfDbdfSQJ7c4IB%2BUGvZMsPxH8d%2BOznGdIyUOBmcU7eynYGgM1lyLPd%2B%2BTiawlmfNL6QD6vWBXnKPWkpwFMQw%2FRVcXX4pcC6KNgsF7mLD1%2BECCTEk5Ul1jEZald7SS0AGOVIYdoF97vSzosucug%2BLxQPqDDAfJSQF26a0v2sTANpw0g4luQcZh1p5IXMKk%2FweqTEghmJcd%7Ctkp%3ABk9SR7bUgJzpZA,
Intel Core i7-4712MQ SR1PS 2.3GHz / Quad Core / 6M FCPGA946 Notebook Processor,Open Box,"1,115,103.90 VND",Ope,Sponsored,https://www.ebay.com/itm/185593016648?_skw=cpu&epid=165753356&itmmeta=01JD4W058B26QV4A217R8BP7WR&hash=item2b3634b148:g:V1wAAOSw86dkBgmU&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmJ37Sf3fDCtvc85FHZBRZ%2BTT8bxuJH%2BFT4Hf5oN1ei6D762Mg9nx9Tpqb%2BV45s%2B5TzjZtAkcfyvpF3t0VNVzW2BQZrABdurmyFo%2BJpeIIQM%2BN7fPAFY%2ByuJxqGkFWs%2BZXYaxKXgDM4nQOVFJ7qWg9%2FeTDWsfapMMKAzi0ZvOBlbJFNmcZQA60X%2FSKcvoN93tyUe%2FVT3uz3zZmuKbBK0wAr8BF24LOA4HnUFeeLnR6zw1Q3sd%2BIzAYSSx56W7RVCTk%2F9KHgfjmE1r97yCtstE6x%7Ctkp%3ABk9SR7bUgJzpZA,
AMD Ryzen 5 3600X R5-3600X 3.8GHz 6Core 12Thr 32M Socket AM4 CPU Processor,Open Box,"1,663,765.50 VND",Ope,Sponsored,https://www.ebay.com/itm/133853205739?_skw=cpu&itmmeta=01JD4W058BDZ3BHNV24E4F64Y3&hash=item1f2a45d4eb:g:6XYAAOSwHMVg-pMb&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKneN%2FJ1ygDA0tiojx6YTvCWg0vJKnO97XdwDdTDgG4RqcuM%2BviUopo5MWf4NM9K3Jtjdf%2F50E%2F6DqpOKF3scaC0BIhErqW%2BwpmXiFe7JtqebojypFCB0%2FDMY7J6VpIqjVBVz5rpI3SW5qiDJZ2fs2iySYUnl6ZuXl5ufWDJI%2F%2BYloqGl2VmzA1woBDrB0lOikXD2S5wTfZDQDPcdWihfJVK5tLfcVK2Hl0shHW%2FTFoLlQ%3D%3D%7Ctkp%3ABk9SR7bUgJzpZA,
