Name,Status,Price,Stars,Ratings,URL,UPC
"Coldeez Cooling Ace 3.0,Vianys Cooling Ace Portable Air Conditioner Cooling Fan",Brand New,"826,617.12 VND",Ope,Sponsored,https://www.ebay.com/itm/387619662348?_skw=air+conditioner&itmmeta=01JD6VKEE9070M77EFQPJK0VSV&hash=item5a3feeaa0c%3Ag%3AF7oAAOSwyRxnODf0&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmBSqodSAfNsehPrfBhPLMcC7Pzp%2FHf8ry7xmKZKeV9UFbaQrul47vlQp3OBSHC15KegRdvdok3S06HeGSSbOJFyqPUYoJBIr%2BM4McRzocC8zgNCHBeAH%2BxGmVTXRkSeAFx5%2FH%2FxgVXUs47tUux1tG2%2FdD2TU4gEjMZ4%2FDPtHT%2Bu9v%2FeCWWH7AETvYk8WALVm9fZVTLAUPpfYFHm2BAqkf%2Fods7mvUSR81EkyJ%2FPiC2aIeLzeXRSGamIBXiXFb0eZ%2BeKrSGiS8%2FKjA6SyVvgAObnuYtvxTzwrGivasg5NuQaw%3D%3D%7Ctkp%3ABk9SR6jnzdvpZA&var=654862967245,
Portable Air Conditioner Cooler Fan LED Mini AC Personal Cooling Humidifier,Brand New,"1,157,330.12 VND",Ope,Sponsored,https://www.ebay.com/itm/375725022211?_skw=air+conditioner&itmmeta=01JD6VKEE81Q3MAH1AW520PDT6&hash=item577af4dc03:g:vgAAAOSwN9RnE02U&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnSZYVp0N%2B4bpwxkAmvZqtiqZF7D3dZaDXgQRnAqLsoMr7Z0Am3G%2FbOgPlCrhhQF9EXiIB6RWnKI6gEMEpYSGHuXSNWjkb1YgyyzdumpzMhP5OCLcj%2BLiSssEtc5u68Ng2OF%2BlnYAErr%2BxFuQqtozF7biRIp%2BJZ0ij60KdBn12tuJ4%2FXFV%2B8YtnzZRxFlbjzffBCKlRKkkgAuSBeGbAMtLJixy1RUJskTGBCZy2cBph1YZvbhfuvRrbz59sMA66sn%2BPpFi1qtDxl6FthbKl%2FUvBqKuU6Faogfr1VE4j3kCecg%3D%3D%7Ctkp%3ABFBMpufN2-lk,
LG LA180CP Split Type Room Air Conditioner,Open Box,"12,708,000.00 VND",Ope,Sponsored,https://www.ebay.com/itm/375782575381?_skw=air+conditioner&itmmeta=01JD6VKEE9VD7XZRV88HNXQSQ8&hash=item577e630d15:g:HlQAAOSwTvVl-bVM&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkHJyxSZuoBWZ1MvYI13I3FkdsDc3g1SKpKV7VsvMLJav7QvKysS9MI1bSfuthNTf%2B6L7SoOQTdzncjmyhvK6%2B3Dp6lcOZj%2Fb4PMXaWIZqLD7F7b1bF9jOXUk0bAww4OkdQlbC4TPC0ZbgY9qh1%2FY7QRYcCasZoIT5iwUiHsp3X7s7Jc4c%2BuxxspH1pX7qBYgxE3jeuGvxi155kBgnZdlGueJW14mK%2BG06V7B4k8hqHFPiiKGROy6N9BdWWeCx7jQ4dFL8PSAMT9tOYZhgZQRClR4gn0OEgyKSdUtfChkAPlg%3D%3D%7Ctkp%3ABFBMqOfN2-lk,
"EUASOO Link Air Conditioner, Yellow",Open Box,"6,154,738.56 VND",Ope,Sponsored,https://www.ebay.com/itm/156438063606?_skw=air+conditioner&itmmeta=01JD6VKEEF0TRHZXYZFP68XTHZ&hash=item246c6f69f6:g:--QAAOSwzUhm~TS-&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnCxKIzOmFiKMD0jGaIEH1twdLjnYeVOubhmS%2FFCPP1QYacFYmxyoHlbrUYrUggh2oFedZ9OYdS1Wq7h5HY7VkEt%2F1pBF%2FsYTU5IuSUpk330EwsqwuE2PGME%2BEx%2BrLE0pjNk%2F8tIxhONWuTx3Wzc2hVNJdRDjaZuIW1rwfqfSwMVF1VZNYOmseRY9DmCD8Ktlu8u0B4wlnWgKTLbRniUi5cIgCRHmtMlQNSjSywUDoC8UCKIPIVKrmr6l9RQcRqwQ%2FYs1tC6zvCIfV07i3Rkqn0VOCpEX3sTnk56XIiD%2FjnwQ%3D%3D%7Ctkp%3ABFBMyufN2-lk,
(GB Plug 220v)Portable Air Conditioner Portable Air Conditioner Dual Inverter,Brand New,"13,597,944.39 VND",Ope,Sponsored,https://www.ebay.com/itm/365108693107?_skw=air+conditioner&itmmeta=01JD6VKEEF4T1YMVB9ABD260EZ&hash=item55022c8873:g:kMwAAOSwQCZm3DFo&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnKBiDiK8wN9NCmQ8%2FQWNb7hOK3y9iCXlLUU1ocpO4L%2FV5wsjQe2HUq4FwNf1PWUZrho3Ce%2B3eoNswuh%2Bic%2BpwG5urRYC4hhv%2BcBYQ7CMVA8tCvR7GomS84BdA42q%2FbSARbP15O6%2FtdxLrD02lXmkaghXOWu5RZJ9lKk1QCPLCNHz1ZaNv4FmawmabZrCuUFLNQlQhjqenVuW3An3awQmHGCv6ryLa8Ja5RBaAs1BS2Q3hH9R3fd%2BYt3Kf8amGE5gOO0LYoxm%2FtAV4OgXnLQr%2FTOkOKE0scJabcUomt%2FLkSNg%3D%3D%7Ctkp%3ABFBMyOfN2-lk,
Small Air Conditioner Dual Inverter Portable Air Conditioner With Remote Control,Brand New,"12,509,774.41 VND",Ope,Sponsored,https://www.ebay.com/itm/116317948781?_skw=air+conditioner&itmmeta=01JD6VKEEFS20GYV0PT3EV843Y&hash=item1b15170b6d:g:nScAAOSwcCFm3DFD&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlSPqE6F3I3L6oN2C%2BANrpkDqj%2B9w%2BL8biz0P12uoplJI68r9gqqqsRPjAQM5O3xSafl%2Bd4gXfk7RlACpisw6dXzrOeync4ifnkPVn8NbeSIov9BgL6xq1IZ66jRX5kaQokJloV6nFRF7ZKrjMkwP4A6EM86Y1EXfmGQgxocOvLx%2FUvJTVaZbd3D3lfQh8ubohQ%2F7VklIcl7Wrcvw4dGCw82ybUMd0g8w%2Bv8bzWSdpnnY%2BiSxTfsL%2F%2BRSxmZqzv4bk%3D%7Ctkp%3ABk9SR8jnzdvpZA,
Universal Air Conditioner Motherboard for AC DC Split Inverter Wall Mounted Type,Brand New,"1,754,212.32 VND",Ope,Sponsored,https://www.ebay.com/itm/364859576369?_skw=air+conditioner&itmmeta=01JD6VKEEFAXCTPFNPGXZG6JQZ&hash=item54f3535031:g:sKYAAOSw7iRmKgi7&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmBvVSKftPfp6QcBcu%2F9OzyhFe7qvFDQz%2B5DaS9ifzWzbyaIRU6a%2FOYCFycwAnlRlGX7%2FX6Q2Der0%2Bf1%2Bfm0GD1wuvcbYdUvz15j13OcCWDEHCs39HZLwxMEieh%2F4G1tp1ntSLKjMHYJP3zfFibH%2FQRVkmEukUKJPmjXz5rjWQB%2F7EDMrvS19vEa9MyNUEVBs0ekYteLYmKmwjSpDGo12yT7tXsAHzTRtnObLMHN3AoL0SFuaX6YQnWB1jvX6CMGN9yvbmLVWpLuhsdlh23lnwkBXEAYCn40NEvOejG0g98%2BQ%3D%3D%7Ctkp%3ABk9SR8jnzdvpZA,
Air Conditioner Cleaning Cover With Water Pipe Waterproof Air Conditioning Clean,Brand New,"192,907.44 VND",Ope,Sponsored,https://www.ebay.com/itm/176481157824?_skw=air+conditioner&itmmeta=01JD6VKEEF0TC0TP2RCR6BSNYZ&hash=item291718c2c0%3Ag%3Atp4AAOSw3AJjiVrp&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKm2GpMEI3c2cxdfYxsGi7D2DvYUoFa4pWO4wo13%2Bgzb8hbZfd7qOpCSfuKbmrMq2HfokYrZvFx5voZLF21vYxo94Rgc44yzWDdpT8YrPYdxnowdYlD2HiTngw%2BrtNd0kCKxnplREj90lvZgkwEw4NdviJ7ANsAtd9Fvg%2BxA3b%2BoxHCqPjlwWMd8xHMizdVFokmIOH7qnA6tAjJJdO9mhVBUFuoXbpPDW86h7QRzzUluDCj7%2B6BtiVoPlbnyoSITbQXx2dVJWQAUGrkBhkervv%2FcwuH4xcvJCTuNdQn2bZzwPw%3D%3D%7Ctkp%3ABk9SR8jnzdvpZA&var=476062186734,
4M Airlock Portable AC Window Seal Kit Mobile Air Conditioner Silver Grey Home,Brand New,"514,179.61 VND",Ope,Sponsored,https://www.ebay.com/itm/256324361337?_skw=air+conditioner&itmmeta=01JD6VKEEFP6R04HJP7XG9HCRJ&hash=item3bae1f5c79%3Ag%3A4OEAAOSwtqtkAJJS&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlRqFegfmYh%2BUYwpwjxay0iHjXWoS6K9sJkMfa%2Fryzo9SfNfdd48hYcDWtfp1G24VkvKbhQrytdE3nsrigqVJV%2BBGKFO3jGBQynWZO9a8skdDuRHdcnrJ1ead8Ub89%2BsSo6IOzvIXkc3ulDF%2FX9ZjBp%2F0V15oTQ2q9quTCTplNiJ4xwASnt90dQfNFgFu2U67EqRoXa39dMQtz5bk9dRxogV2VV6z1XHtx%2BS%2F2GbNKeEBVjy4LvO3KrBvC1%2Fte0LIbqVO%2BVddIEq9xmk7%2BGFCaivJC%2FLfbW7UuyDd6GOFaHaw%3D%3D%7Ctkp%3ABk9SR8jnzdvpZA&var=556372059858,
New Portable Mini Air Conditioner Mobile Multifunction Air Cooler Fan Water C,Brand New,"750,883.85 VND",Ope,Sponsored,https://www.ebay.com/itm/305723107232?_skw=air+conditioner&itmmeta=01JD6VKEEF26YX3W77CR8TBW56&hash=item472e8467a0:g:GzAAAOSwVlxmuKam&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmX4yAAuWAd2eJ5qFYFoPW3IY7Z9vsqwzbuwoB3Lng%2FjZFgxhJ3xT2hVCetLIvVxpAAps01fy5P7l5Hv10iD7xBTWOy2nMEv%2BcPoHnJslkRqmFIbqz0DpTbvdakkTeKYIoc8lm3iRgwjeXjnGA%2FWUkPAQfjKFATF3DmlPZXudKZPKnI8uKPnCWQ5jGqdx4Tm2z4lnbhNfIyoUPS00A4jBB2u92UWCxY3SXDkKGIaWEiQlANDga1H%2FQIBQQgxMlwLLzaz4HzQdTxc0iw0zzd7KgWX1XKCrtKWm2L2A5I9UWYIw%3D%3D%7Ctkp%3ABk9SR8jnzdvpZA,
